original_city,canonical_city,changed,original_bookings,canonical_bookings
Madrid,Madrid,False,58255,58255
Barcelona,Barcelona,False,27482,27482
Sevilla,Sevilla,False,25807,25807
Toledo,Toledo,False,19057,19057
Málaga,Málaga,False,17060,17060
Santo Domingo de la Calzada,Santo Domingo de la Calzada,False,10654,10654
Valencia,Valencia,False,10555,10555
Santiago de Compostela,Santiago de Compostela,False,9447,9447
Tarifa,Tarifa,False,8592,8592
Granada,Granada,False,8082,8082
Segovia,Segovia,False,6835,6835
Alicante,Alicante,False,6515,6515
"Marbella, Málaga","Marbella, Málaga",False,6361,6361
Santander,Santander,False,6131,6131
Zaragoza,Zaragoza,False,5964,5964
A Coruña,A Coruña,False,5953,5953
Valladolid,Valladolid,False,5635,5635
Salamanca,Salamanca,False,5539,5539
Redondela ,Redondela ,False,5503,5503
"Sarria, Lugo","Sarria, Lugo",False,5483,5483
Manises,Manises,False,5482,5482
Córdoba,Córdoba,False,5320,5320
Mazagón,Mazagón,False,5236,5236
"O Pino, A Coruña","O Pino, A Coruña",False,5227,5227
Caldas de Reis,Caldas de Reis,False,5197,5197
Setenil de las Bodegas,Setenil de las Bodegas,False,5162,5162
Redondela (Pontevedra),Redondela (Pontevedra),False,5135,5135
León,León,False,5092,5092
Torrevieja,Torrevieja,False,5012,5012
Miño,Miño,False,4848,4848
Pontevedra,Pontevedra,False,4793,4793
Soutomaior,Soutomaior,False,4775,4775
Oviedo,Oviedo,False,4676,4676
VALENCIA,Valencia,True,4605,10555
Sitges,Sitges,False,4549,4549
Nerja,Nerja,False,4506,4506
Jerez de la Frontera,Jerez de la Frontera,False,4502,4502
MURCIA,MURCIA,False,4488,4488
Pedrouzo,Pedrouzo,False,4485,4485
Puerto de la Cruz,Puerto de la Cruz,False,4385,4385
O Pino,O Pino,False,4192,4192
Castro-Urdiales,Castro-Urdiales,False,3868,3868
"Nerja, Málaga","Nerja, Málaga",False,3792,3792
Portomarín,Portomarín,False,3685,3685
Valderrobres,Valderrobres,False,3678,3678
València,Valencia,True,3570,10555
Cervera,Cervera,False,3563,3563
"Maó, Illes Balears","Maó, Illes Balears",False,3511,3511
San Sebastián-Donostia,San Sebastián-Donostia,False,3435,3435
Cullera,Cullera,False,3432,3432
Guadalajara,Guadalajara,False,3424,3424
Yecla,Yecla,False,3411,3411
Burgos,Burgos,False,3266,3266
Las Palmas de Gran Canaria,Las Palmas de Gran Canaria,False,3227,3227
El Médano,El Médano,False,3188,3188
"Tarifa, Cádiz","Tarifa, Cádiz",False,3182,3182
Nájera,Nájera,False,3157,3157
"L'Escala, Girona","L'Escala, Girona",False,3144,3144
"Belchite, Zaragoza","Belchite, Zaragoza",False,3084,3084
Mojácar,Mojácar,False,3059,3059
Tarragona,Tarragona,False,3025,3025
Vejer de la frontera,Vejer de la frontera,False,2997,2997
Roses,Roses,False,2973,2973
"Jerez de la Frontera, Cádiz","Jerez de la Frontera, Cádiz",False,2940,2940
"Redondela, Pontevedra","Redondela, Pontevedra",False,2928,2928
"Pedrafita do Cebreiro, Lugo","Pedrafita do Cebreiro, Lugo",False,2899,2899
Salou,Salou,False,2785,2785
"Isla Cristina, Huelva","Isla Cristina, Huelva",False,2768,2768
Padrón,Padrón,False,2757,2757
"Alacant, Alicante,","Alacant, Alicante,",False,2755,2755
Pamplona,Pamplona,False,2750,2750
Denia,Denia,False,2745,2745
Cádiz,Cádiz,False,2712,2712
Matalascañas,Matalascañas,False,2643,2643
La Savina,La Savina,False,2637,2637
"Zubiri, Navarra","Zubiri, Navarra",False,2612,2612
Almagro,Almagro,False,2550,2550
Fornells,Fornells,False,2495,2495
"Las Cabezas de San Juan, Sevilla","Las Cabezas de San Juan, Sevilla",False,2473,2473
Carboneras,Carboneras,False,2409,2409
Bergara,Bergara,False,2405,2405
Calpe,Calpe,False,2387,2387
MALAGA,Málaga,True,2386,17060
ZAFRA,ZAFRA,False,2370,2370
"Tudela, Navarra","Tudela, Navarra",False,2353,2353
Muxia,Muxia,False,2312,2312
Alhaurín el Grande,Alhaurín el Grande,False,2271,2271
"Vall-llobrega, Girona","Vall-llobrega, Girona",False,2202,2202
Cambrils,Cambrils,False,2162,2162
Tossa de Mar,Tossa de Mar,False,2156,2156
"Candás, Asturias","Candás, Asturias",False,2143,2143
Castillo Caleta de Fuste,Castillo Caleta de Fuste,False,2110,2110
Muxía,Muxia,True,2089,2312
Sarria,Sarria,False,2085,2085
Las Negras,Las Negras,False,2078,2078
Sos del Rey Católico,Sos del Rey Católico,False,2062,2062
L'Alcúdia,L'Alcúdia,False,2049,2049
Santa cruz de Tenerife,Santa cruz de Tenerife,False,2017,2017
Corralejo,Corralejo,False,2003,2003
"El Puerto de Sta María, Cádiz","El Puerto de Sta María, Cádiz",False,1975,1975
Montoro,Córdoba,True,1966,5320
Logroño,Nájera,True,1960,3157
La Guardia,Toledo,True,1956,19057
Ronda,Setenil de las Bodegas,True,1950,5162
Murcia,MURCIA,True,1935,4488
"Las Herrerías, León,","Pedrafita do Cebreiro, Lugo",True,1913,2899
"Vic, Barcelona,","Vic, Barcelona,",False,1913,1913
MADRID,Madrid,True,1891,58255
El Altet (Elche) Alicante,"Alacant, Alicante,",True,1876,2755
Zamora,Zamora,False,1876,1876
Guardo,Guardo,False,1875,1875
"Vicolozano, Ávila","Vicolozano, Ávila",False,1870,1870
CASTELLON DE PLANA,CASTELLON DE PLANA,False,1856,1856
Cañaveral,Cañaveral,False,1800,1800
Aspe,"Alacant, Alicante,",True,1785,2755
Portonovo,Pontevedra,True,1783,4793
Talavera de la Reina,Talavera de la Reina,False,1782,1782
"Castellfollit de la Roca, Girona","Castellfollit de la Roca, Girona",False,1782,1782
GRANADA,Granada,True,1759,8082
Ferrol,Miño,True,1757,4848
"La Cistérniga, Valladolid",Valladolid,True,1754,5635
"Villanúa, Huesca","Villanúa, Huesca",False,1738,1738
Girona,"L'Escala, Girona",True,1731,3144
"Sigüenza, Guadalajara","Sigüenza, Guadalajara",False,1728,1728
La Cabrera,Segovia,True,1705,6835
REDONDELA,Redondela ,True,1694,5503
Almazán,Almazán,False,1694,1694
Cuenca,Cuenca,False,1689,1689
Banyalbufar,Banyalbufar,False,1675,1675
Épila,Zaragoza,True,1662,5964
Manacor,Manacor,False,1654,1654
"Donostia, Gipuzkoa",San Sebastián-Donostia,True,1640,3435
"Getxo, Bizkaia",Castro-Urdiales,True,1601,3868
"Tejina, Santa Cruz de Tenerife","Tejina, Santa Cruz de Tenerife",False,1601,1601
Benissa,Calpe,True,1601,2387
Fuencaliente de La Palma,Fuencaliente de La Palma,False,1594,1594
Córdoba ,Córdoba,True,1588,5320
"Rupit, Barcelona","Rupit, Barcelona",False,1559,1559
"Espot, Lleida","Espot, Lleida",False,1549,1549
"Alcalá de Henares, Madrid",Guadalajara,True,1542,3424
"Cambrils, Tarragona",Cambrils,True,1542,2162
Calafell,Sitges,True,1535,4549
San Sebastian ,San Sebastián-Donostia,True,1532,3435
Jaén,Jaén,False,1518,1518
Negreira,Santiago de Compostela,True,1500,9447
Blanes,Tossa de Mar,True,1497,2156
Sant Andreu De Llavaneres,Barcelona,True,1495,27482
San pedro de alcantara,"Marbella, Málaga",True,1488,6361
"Mijas, Málaga",Alhaurín el Grande,True,1486,2271
"Girona,","Vall-llobrega, Girona",True,1484,2202
"Usurbil, Gipuzkoa",San Sebastián-Donostia,True,1471,3435
"Sitges, Barcelona",Sitges,True,1469,4549
"San José de los Llanos, Santa Cruz de Tenerife","San José de los Llanos, Santa Cruz de Tenerife",False,1460,1460
Can Picafort,Can Picafort,False,1455,1455
"Sepúlveda, Segovia",Segovia,True,1453,6835
"Ochagavía, Navarra","Zubiri, Navarra",True,1438,2612
Cacabelos,"Pedrafita do Cebreiro, Lugo",True,1434,2899
El Chorro,Alhaurín el Grande,True,1430,2271
Espinosa de los Monteros,Castro-Urdiales,True,1428,3868
"Los Santos de la Humosa, Madrid",Guadalajara,True,1420,3424
"Cazorla, Jaén","Cazorla, Jaén",False,1412,1412
Artà,Artà,False,1394,1394
Barcelona ,Barcelona,True,1391,27482
Estepona,"Marbella, Málaga",True,1388,6361
Sos Del Rey Catolico,Sos del Rey Católico,True,1385,2062
"Tossa de Mar, Girona",Tossa de Mar,True,1381,2156
Cabrils,Barcelona,True,1378,27482
Jaén ,Jaén ,False,1371,1371
"Dénia, Alicante",Denia,True,1365,2745
Aínsa,Aínsa,False,1354,1354
TOSSA DE MAR,Tossa de Mar,True,1332,2156
Oasis del Sur,Oasis del Sur,False,1328,1328
Cadiz,Cádiz,True,1325,2712
Palma de Mallorca ,Palma de Mallorca ,False,1318,1318
Estación de Mora - Albentosa,Estación de Mora - Albentosa,False,1312,1312
"Llanes, Asturias","Llanes, Asturias",False,1311,1311
"Cala en Porter, Illes Balears","Maó, Illes Balears",True,1302,3511
Beranga,Santander,True,1297,6131
"Vilanova de la Muga, Girona",Roses,True,1294,2973
"Úbeda, Jaén","Úbeda, Jaén",False,1294,1294
Marbella,"Marbella, Málaga",True,1283,6361
Villaciervos,Villaciervos,False,1279,1279
Tudela ,"Tudela, Navarra",True,1277,2353
Las Regueras,Oviedo,True,1269,4676
Estellencs,Estellencs,False,1269,1269
"Santiago de Compostela, A Coruña",Santiago de Compostela,True,1267,9447
Alaró,Alaró,False,1263,1263
Punta Prima,"Maó, Illes Balears",True,1263,3511
Mondoñedo,Mondoñedo,False,1255,1255
Alcañiz,Valderrobres,True,1243,3678
"O Pedrouzo, A Coruña",O Pino,True,1239,4192
Badalona,Barcelona,True,1239,27482
Puente Villarente,León,True,1235,5092
"Canfranc-Estación, Huesca","Canfranc-Estación, Huesca",False,1227,1227
Aldeanueva del Camino,Aldeanueva del Camino,False,1225,1225
Zafra,ZAFRA,True,1222,2370
Getaria,San Sebastián-Donostia,True,1204,3435
"Navaconcejo, Cáceres","Navaconcejo, Cáceres",False,1195,1195
Urdaniz,"Zubiri, Navarra",True,1172,2612
"Cabo de Palos, Murcia",Torrevieja,True,1170,5012
Arzúa,"O Pino, A Coruña",True,1153,5227
Mallabia,Bergara,True,1141,2405
"Comillas, Cantabria",Santander,True,1139,6131
Alaior,"Maó, Illes Balears",True,1138,3511
Moscari,Moscari,False,1131,1131
Ceuta,"Tarifa, Cádiz",True,1130,3182
"Llafranc, Girona","Vall-llobrega, Girona",True,1130,2202
"Arsèguel, Lleida","Arsèguel, Lleida",False,1125,1125
Vilanova de Arousa,Caldas de Reis,True,1114,5197
"Almagro, Ciudad Real",Almagro,True,1109,2550
"Tolox, Málaga","Marbella, Málaga",True,1109,6361
Novelda,"Alacant, Alicante,",True,1107,2755
"Sanxexo, Pontevedra",Pontevedra,True,1103,4793
Hermandad de Campoo de Suso,Hermandad de Campoo de Suso,False,1099,1099
Malpica,A Coruña,True,1094,5953
Valle de Abdalajís,Málaga,True,1093,17060
Blocona,Burgos,True,1091,3266
Puerto de Mogán (Lomoquiebre),Puerto de Mogán (Lomoquiebre),False,1085,1085
Güejar Sierra,Granada,True,1084,8082
Meranges,Meranges,False,1083,1083
"Deba, Pais Vasco",Bergara,True,1079,2405
"Salvatierra de Tormes, Salamanca",Salamanca,True,1074,5539
Archidona,Málaga,True,1074,17060
"San Ambrosio, Barbate",Vejer de la frontera,True,1067,2997
Alhaurín de la Torre,Alhaurín el Grande,True,1058,2271
Magallon,"Tudela, Navarra",True,1052,2353
PAMPLONA,Pamplona,True,1050,2750
Candeleda,Candeleda,False,1048,1048
"Anglès, Girona",Tossa de Mar,True,1045,2156
Lugo,"O Pino, A Coruña",True,1028,5227
Manzanares,Almagro,True,1022,2550
O Pedrouzo,O Pino,True,1018,4192
"Gaucin, Malaga","Marbella, Málaga",True,1016,6361
Bilbao,Castro-Urdiales,True,1011,3868
SAN PEDRO ALCANTARA,"Marbella, Málaga",True,1000,6361
Tresviso,Tresviso,False,989,989
"Vélez Blanco, Almeria","Vélez Blanco, Almeria",False,982,982
Algeciras,"Tarifa, Cádiz",True,975,3182
"Garganta la Olla, Cáceres","Garganta la Olla, Cáceres",False,972,972
San Carlos de Peralta,La Savina,True,970,2637
"Santa Pau, Girona,","Santa Pau, Girona,",False,967,967
"Baiona, Pontevedra","Redondela, Pontevedra",True,966,2928
El Bruc,Sitges,True,961,4549
"Camprodon, Girona,","Camprodon, Girona,",False,958,958
Úbeda,Úbeda,False,958,958
Benalmádena,Málaga,True,958,17060
Santillana Del Mar,Santander,True,958,6131
Mérida,Mérida,False,954,954
Sant Marti de Centelles (Barcelona),Barcelona,True,949,27482
"PESQUERA DE DUERO, VALLADOLID",Valladolid,True,949,5635
Arcos de la Frontera(Cádiz),"Las Cabezas de San Juan, Sevilla",True,940,2473
ALMANSA,Yecla,True,930,3411
"Fortià, Girona",Roses,True,926,2973
AVILA,AVILA,False,925,925
Malaga,Málaga,True,924,17060
"Puigcerdà, Girona","Puigcerdà, Girona",False,921,921
Garai,Bergara,True,912,2405
Arnedillo,Nájera,True,912,3157
Adeje,Adeje,False,903,903
"Oropesa, Toledo","Oropesa, Toledo",False,890,890
Maó,"Maó, Illes Balears",True,887,3511
"Espinavell, Girona,","Vall-llobrega, Girona",True,884,2202
Vélez Málaga ,"Nerja, Málaga",True,882,3792
La Laguna,La Laguna,False,874,874
"Llers, Girona",Roses,True,874,2973
Cudillero,"Candás, Asturias",True,871,2143
Ferreries,Fornells,True,870,2495
"Estepona, Málaga,","Marbella, Málaga",True,870,6361
"Sant Feliu de Guíxols, Girona,",Tossa de Mar,True,867,2156
Mogro,Santander,True,867,6131
Cala Figuera ,Cala Figuera ,False,854,854
Larraga,Pamplona,True,851,2750
Canet de Adri,"Vall-llobrega, Girona",True,851,2202
Costitx,Costitx,False,845,845
"El Pedroso, Sevilla","El Pedroso, Sevilla",False,844,844
"Rascafría, Madrid",Segovia,True,843,6835
EMPURIABRAVA,Roses,True,841,2973
Balmaseda,Castro-Urdiales,True,840,3868
Cadaqués,Roses,True,840,2973
Cartagena,MURCIA,True,839,4488
Vega de San Mateo,Vega de San Mateo,False,836,836
Granadilla,Granadilla,False,834,834
Antequera,Málaga,True,834,17060
TARIFA,Tarifa,True,831,8592
Oropesa (Toledo),Oropesa (Toledo),False,829,829
Marbella ,"Marbella, Málaga",True,828,6361
Ponferrada,"Pedrafita do Cebreiro, Lugo",True,827,2899
Campelles,Campelles,False,826,826
Benialí,Denia,True,822,2745
Xàtiva,L'Alcúdia,True,814,2049
"Conil de la Frontera, Cádiz",Vejer de la frontera,True,813,2997
Donamaria,"Zubiri, Navarra",True,806,2612
Cabezón de Liébana,Cabezón de Liébana,False,792,792
Pesquera de Duero,Valladolid,True,787,5635
Graus,Graus,False,784,784
"Alfondeguilla, Castellón",Valencia,True,782,10555
Ea,Bergara,True,781,2405
"A Guarda, Pontevedra","Redondela, Pontevedra",True,771,2928
"Ventolà, Girona","Vall-llobrega, Girona",True,766,2202
Puigcerdà,Puigcerdà,False,765,765
Alcarràs,Alcarràs,False,764,764
Pedraza,Segovia,True,763,6835
"Güímar, Santa Cruz de Tenerife","Güímar, Santa Cruz de Tenerife",False,759,759
Santa Maria de Palautordera,Tossa de Mar,True,757,2156
cordoba,Córdoba,True,757,5320
"Porqueres, Girona,","L'Escala, Girona",True,755,3144
Alhama de Aragón,Alhama de Aragón,False,754,754
"Alcalá la Real, Jaén",Granada,True,749,8082
Inca,Inca,False,747,747
Benifallet,Valderrobres,True,747,3678
"Abanillas, Cantabria",Santander,True,747,6131
Arona,Arona,False,744,744
"Vecindario, Gran Canaria. ","Vecindario, Gran Canaria. ",False,744,744
"Terrades, Girona",Roses,True,740,2973
"Castissent, Lleida","Castissent, Lleida",False,739,739
"San José, Almería",Las Negras,True,737,2078
Arenas de San Pedro,Arenas de San Pedro,False,732,732
Las Palmas de Gran Canarias,Las Palmas de Gran Canaria,True,728,3227
Bellver de la Cerdanya,Bellver de la Cerdanya,False,727,727
"Las Rozas, Asturias","Las Rozas, Asturias",False,721,721
Playa Honda,Playa Honda,False,718,718
Sigüenza,Sigüenza,False,717,717
Oleiros,Miño,True,713,4848
"Vilaverd, Tarragona",Tarragona,True,708,3025
El Burgo de Osma,El Burgo de Osma,False,704,704
Cantabria,Cantabria,False,704,704
SANTO DOMINGO DE LA CALZADA,Santo Domingo de la Calzada,True,702,10654
La Orotava,La Orotava,False,700,700
Caldes D Estrac,Barcelona,True,699,27482
Cabo de Palos,Torrevieja,True,695,5012
"Cañadas del Romero, Mazarrón",MURCIA,True,694,4488
"Vejer de la Frontera, Cádiz",Vejer de la frontera,True,693,2997
Santiago de Compostela - La Coruña,Santiago de Compostela,True,693,9447
Capileira,Granada,True,681,8082
Morro Jable,Morro Jable,False,680,680
"Punta Umbría, Huelva",Mazagón,True,679,5236
Alajeró - La Gomera,Alajeró - La Gomera,False,676,676
Covas - Ames,Santiago de Compostela,True,666,9447
El Provencio,El Provencio,False,665,665
"Mogarraz, Salamanca","Mogarraz, Salamanca",False,665,665
MOLINASECA,"Pedrafita do Cebreiro, Lugo",True,662,2899
Villarreal de San Carlos,Villarreal de San Carlos,False,662,662
Santo Domingo de la Cazada,Santo Domingo de la Calzada,True,661,10654
"Laspaúles, Huesca","Laspaúles, Huesca",False,660,660
Santa Cruz de Tenerife,Santa cruz de Tenerife,True,658,2017
"Santillana del Mar, Cantabria",Santander,True,657,6131
 La Vall de Laguar,Denia,True,654,2745
Eivissa,La Savina,True,645,2637
Ulldemolins,Cambrils,True,644,2162
JEREZ DE LA FRONTERA,Jerez de la Frontera,True,641,4502
Vimbodí i Poblet,Tarragona,True,640,3025
"Busquístar, Granada",Granada,True,640,8082
"Cubells, Lleida",Cervera,True,636,3563
La Aldea de San Nicolás,La Aldea de San Nicolás,False,634,634
Hondarribia,San Sebastián-Donostia,True,633,3435
Cuellar,Valladolid,True,633,5635
Toledo ,Toledo,True,631,19057
Arroyo de la Encomienda,Valladolid,True,630,5635
Argés,Toledo,True,624,19057
Peñafiel,Valladolid,True,624,5635
Deltebre,Cambrils,True,623,2162
"Planoles, Girona","Planoles, Girona",False,621,621
"Villalón de Campos, Valladolid","Villalón de Campos, Valladolid",False,620,620
Playa del Ingles,Playa del Ingles,False,618,618
"El Algar, Cartagena",Torrevieja,True,616,5012
LA CÁNDANA DE CURUEÑO - LEÓN,León,True,612,5092
Teruel,Teruel,False,609,609
Villalba de Rioja,Santo Domingo de la Calzada,True,602,10654
"Setenil  de las bodegas, Cádiz,",Setenil de las Bodegas,True,600,5162
Eljas,Eljas,False,594,594
Campllong,Tossa de Mar,True,592,2156
Oronz,"Zubiri, Navarra",True,592,2612
"Cóbreces, Cantabria,",Santander,True,592,6131
"Ossa de Montiel, Albacete, ","Ossa de Montiel, Albacete, ",False,586,586
Santa Eulalia del Río (Ibiza),La Savina,True,580,2637
Sunbilla,"Zubiri, Navarra",True,576,2612
Dehesa de Campoamor,Torrevieja,True,573,5012
Colmenar del Arroyo,Madrid,True,571,58255
RONDA,Setenil de las Bodegas,True,563,5162
Getxo,Castro-Urdiales,True,561,3868
Prado del Rey ,Setenil de las Bodegas,True,561,5162
Redondela,Redondela ,True,559,5503
Las Breñas,Las Breñas,False,559,559
Riu de Cerdanya,Riu de Cerdanya,False,558,558
Maspalomas,Maspalomas,False,555,555
"Puntagorda, La Palma","Puntagorda, La Palma",False,552,552
MARBELLA,"Marbella, Málaga",True,547,6361
"Las Rozas, Madrid",Madrid,True,547,58255
Llubí,Llubí,False,543,543
Abaurrepea / Abaurrea Baja,"Zubiri, Navarra",True,543,2612
Villavieja del Lozoya,Segovia,True,543,6835
"Talavera de la Reina, Toledo,","Talavera de la Reina, Toledo,",False,541,541
"Grazalema, Cádiz",Setenil de las Bodegas,True,539,5162
"Calaceite, Teruel",Valderrobres,True,539,3678
"Canet de Mar, Barcelona",Barcelona,True,539,27482
Albarracín,Albarracín,False,537,537
Maria de la Salut,Maria de la Salut,False,537,537
Cap d'Artrutx,Fornells,True,536,2495
" Dúrcal, Granada",Granada,True,534,8082
Vilallonga de Ter (Girona),Vilallonga de Ter (Girona),False,534,534
Santa Eulària des Riu,La Savina,True,530,2637
"Ciutadella de Menorca, Illes Balears",Fornells,True,519,2495
Frontera,Frontera,False,517,517
"Xàbia, Alicante,",Denia,True,512,2745
Llançà,Roses,True,510,2973
"El Mallol, Girona","El Mallol, Girona",False,509,509
"Soo, Las Palmas","Soo, Las Palmas",False,508,508
"Congostro, Province of Ourense","Congostro, Province of Ourense",False,507,507
Aren,Madrid,True,506,58255
Valldemossa,Valldemossa,False,502,502
Pandiello. Cabrales,Pandiello. Cabrales,False,502,502
SAN ROMAN - SANTANDER,Santander,True,502,6131
"San Isidro, Santa Cruz de Tenerife,","San Isidro, Santa Cruz de Tenerife,",False,501,501
"Argoños, Cantabria,",Castro-Urdiales,True,500,3868
Guernica,Bergara,True,499,2405
Arguineguin,Arguineguin,False,498,498
La Puebla de los Infantes,La Puebla de los Infantes,False,497,497
Formentera,La Savina,True,494,2637
HUÉSCAR,HUÉSCAR,False,494,494
Alcalà ,Alcalà ,False,492,492
Puebla de Alcocer,Puebla de Alcocer,False,491,491
"El Pla Del Penedès, Barcelona",Sitges,True,491,4549
Banyeres del Penedès,Sitges,True,490,4549
 Freixinet,Cervera,True,489,3563
Santa Colomba de las Arrimadas,León,True,487,5092
Castell de Castells,Calpe,True,486,2387
GARGANTILLA de LOZOYA,Segovia,True,485,6835
Elizondo,"Zubiri, Navarra",True,484,2612
"Santa María del Tiétar,","Santa María del Tiétar,",False,483,483
Pau,Roses,True,483,2973
"Güejar Sierra, Granada",Granada,True,482,8082
Villafranca del Bierzo,"Pedrafita do Cebreiro, Lugo",True,482,2899
"Candeleda, Ávila","Candeleda, Ávila",False,481,481
Sa Cabaneta,Sa Cabaneta,False,481,481
Cuevas del Almanzora,Mojácar,True,480,3059
Miranda De Ebro,Santo Domingo de la Calzada,True,480,10654
Aracena,Aracena,False,478,478
"Hiendelaencina, Guadalajara","Hiendelaencina, Guadalajara",False,478,478
Fuenteheridos,Fuenteheridos,False,478,478
Borredà,Borredà,False,477,477
Alcalà de Xivert,Alcalà de Xivert,False,477,477
"El Medano, Santa Cruz de Tenerife","El Medano, Santa Cruz de Tenerife",False,476,476
Viladrau,Tossa de Mar,True,476,2156
Garós,Garós,False,475,475
"Baeza, Jaén","Baeza, Jaén",False,473,473
Algemesi,L'Alcúdia,True,471,2049
Bizkaia,Bergara,True,468,2405
Breña Alta,Breña Alta,False,468,468
Fontanilles,"L'Escala, Girona",True,465,3144
Avinyonet de Puigventós,Roses,True,462,2973
Sineu,Sineu,False,462,462
L'estartit,"L'Escala, Girona",True,462,3144
Osuna,Setenil de las Bodegas,True,461,5162
Banyoles,"L'Escala, Girona",True,461,3144
Salinas,"Candás, Asturias",True,460,2143
" Vigo, Zamora,"," Vigo, Zamora,",False,459,459
El Tiemblo (Avila),El Tiemblo (Avila),False,456,456
TIAS,TIAS,False,454,454
Santa Eulalia del Río,La Savina,True,454,2637
Caldes d'Estrac,Barcelona,True,454,27482
"Altron, Lleida","Altron, Lleida",False,454,454
"Es Camp de Mar, Balearic Islands","Es Camp de Mar, Balearic Islands",False,453,453
"Torrox Pueblo, Málaga","Nerja, Málaga",True,449,3792
Monachil,Granada,True,448,8082
Múnter (Muntanyola),Múnter (Muntanyola),False,447,447
"Berlanga del Duero, Soria","Berlanga del Duero, Soria",False,446,446
Sant Lluís,"Maó, Illes Balears",True,446,3511
Almería,Almería,False,445,445
Astudillo,Astudillo,False,444,444
Terrassa,Barcelona,True,441,27482
Estella-Lizarra,Pamplona,True,440,2750
castalla,Alicante,True,440,6515
Benidorm,Calpe,True,439,2387
"Canet d'Adri, Girona","Vall-llobrega, Girona",True,437,2202
Cortes de la Frontera ,Setenil de las Bodegas,True,435,5162
Villalba de la Sierra ,Villalba de la Sierra ,False,433,433
San Bartolomé de Tirajana,San Bartolomé de Tirajana,False,432,432
"Rota, Cádiz",Cádiz,True,431,2712
"Taranilla, León,","Taranilla, León,",False,431,431
Silleda,O Pino,True,431,4192
