lat_bin,lon_bin,booking_count,total_revenue,arrival_min,arrival_max,centroid_lat,centroid_lon,avg_revenue_per_booking
28.0,-15.6,689,329445.54,2023-01-20,2025-07-11,28.05,-15.549999999999999,478.15027576197383
41.5,1.7,688,315919.33,2023-11-11,2025-06-13,41.55,1.75,459.1850726744186
36.7,-5.9,684,65008.64,2023-01-04,2025-03-18,36.75,-5.8500000000000005,95.04187134502924
27.7,-18.1,684,284889.14,2023-01-09,2025-03-22,27.75,-18.05,416.50459064327487
28.9,-13.6,683,221974.81,2023-02-19,2025-09-20,28.95,-13.549999999999999,324.99972181551976
39.4,3.0,679,291205.56,2023-01-11,2024-12-30,39.449999999999996,3.05,428.8741678939617
42.2,2.3,668,278415.14,2023-01-02,2024-12-28,42.25,2.3499999999999996,416.78913173652694
42.2,2.1,663,210288.76,2023-01-07,2025-06-20,42.25,2.15,317.17761689291103
43.1,-3.2,662,151285.5,2024-02-10,2025-04-17,43.15,-3.1500000000000004,228.52794561933536
37.0,-4.6,662,91460.2,2023-06-29,2024-09-20,37.05,-4.55,138.15740181268882
41.6,2.4,661,233187.03,2023-01-02,2024-11-09,41.65,2.4499999999999997,352.77916792738273
42.3,3.1,657,230972.09,2023-01-13,2024-11-23,42.349999999999994,3.15,351.5556925418569
42.8,-8.0,655,109726.41,2023-04-02,2024-10-22,42.849999999999994,-7.95,167.52123664122138
43.2,-2.4,651,149671.02,2023-01-11,2024-11-01,43.25,-2.35,229.90940092165897
28.9,-13.7,646,582924.85,2023-01-07,2025-02-15,28.95,-13.649999999999999,902.3604489164086
28.3,-16.5,645,170200.01,2023-01-01,2024-12-29,28.35,-16.45,263.87598449612403
27.8,-15.5,643,206361.69,2023-03-14,2025-01-23,27.85,-15.45,320.93575427682737
43.5,-6.2,642,98301.89,2023-07-17,2024-09-26,43.55,-6.15,153.11820872274143
39.5,3.3,639,755703.25,2023-01-17,2025-08-06,39.55,3.3499999999999996,1182.6341940532081
42.1,2.5,637,158847.44,2023-01-03,2024-11-08,42.15,2.55,249.3680376766091
42.1,0.7,624,114609.48,2023-01-02,2024-08-22,42.15,0.75,183.66903846153846
39.6,2.9,621,445547.84,2023-01-04,2024-12-20,39.65,2.9499999999999997,717.4683413848632
43.0,-4.3,618,285083.31,2023-07-29,2025-03-01,43.05,-4.25,461.299854368932
38.8,-1.1,618,99079.24,2023-01-07,2024-11-28,38.849999999999994,-1.05,160.3223948220065
37.4,-6.0,616,205958.49,2023-01-06,2024-12-30,37.449999999999996,-5.95,334.34819805194803
42.5,-1.9,612,115548.4,2023-01-02,2024-08-12,42.55,-1.8499999999999999,188.80457516339868
40.9,0.5,610,90438.63,2023-07-07,2024-10-20,40.949999999999996,0.55,148.26004918032788
36.1,-5.9,609,175515.19,2023-03-31,2024-09-23,36.15,-5.8500000000000005,288.2022824302135
37.8,-5.8,607,96461.5,2023-01-03,2025-03-15,37.849999999999994,-5.75,158.9151565074135
38.9,1.4,605,473494.05,2023-03-29,2024-11-28,38.949999999999996,1.45,782.6347933884298
41.5,1.6,605,455007.32,2023-01-10,2025-06-20,41.55,1.6500000000000001,752.078214876033
40.3,-3.7,603,220352.91,2023-06-30,2025-03-22,40.349999999999994,-3.6500000000000004,365.42771144278606
42.2,3.2,603,151059.13,2023-08-05,2025-08-19,42.25,3.25,250.51265339966832
39.3,3.1,601,414968.14,2023-04-06,2024-10-29,39.349999999999994,3.15,690.4627953410982
28.6,-17.8,599,167625.34,2023-01-03,2025-07-09,28.650000000000002,-17.75,279.8419699499165
42.4,-3.4,599,57464.4,2023-01-05,2024-09-06,42.449999999999996,-3.35,95.9338898163606
28.2,-16.9,594,455912.56,2023-02-24,2025-11-01,28.25,-16.849999999999998,767.5295622895623
39.9,4.0,592,180353.86,2023-01-01,2024-10-08,39.949999999999996,4.05,304.6517905405405
41.5,0.5,591,53466.1,2023-07-13,2024-07-06,41.55,0.55,90.46717428087986
37.1,-7.0,587,146538.62,2023-04-14,2024-09-11,37.15,-6.95,249.63989778534923
42.5,-6.6,586,56455.96,2023-04-05,2024-10-11,42.55,-6.55,96.34122866894198
40.8,-3.9,580,118376.18000000001,2023-01-14,2024-12-23,40.849999999999994,-3.85,204.09686206896552
36.7,-4.0,577,498310.86,2023-02-02,2025-08-19,36.75,-3.95,863.6236741767764
28.1,-16.7,576,103951.36,2023-01-01,2024-12-28,28.150000000000002,-16.65,180.4711111111111
42.5,-6.7,576,130868.51,2023-06-29,2024-09-27,42.55,-6.65,227.20227430555553
28.1,-16.8,574,822180.9,2023-05-13,2025-09-08,28.150000000000002,-16.75,1432.370905923345
43.3,-4.2,573,210049.56,2023-04-01,2024-10-05,43.349999999999994,-4.15,366.5786387434555
36.3,-5.3,562,482310.28,2023-01-18,2025-09-01,36.349999999999994,-5.25,858.2033451957296
42.1,0.3,559,123015.32,2023-01-06,2023-10-13,42.15,0.35,220.06318425760287
41.9,-8.9,556,64600.1,2023-01-05,2023-11-10,41.949999999999996,-8.85,116.18723021582734
37.4,-4.0,555,52353.67,2023-01-03,2024-11-03,37.449999999999996,-3.95,94.33093693693694
43.1,-4.8,551,119318.27,2023-06-04,2024-11-09,43.15,-4.75,216.54858439201453
39.3,-2.6,546,107088.43000000001,2023-01-03,2024-09-20,39.349999999999994,-2.5500000000000003,196.1326556776557
28.3,-16.6,546,102825.89,2023-01-20,2024-12-25,28.35,-16.55,188.32580586080587
40.9,-3.8,543,437661.71,2023-01-02,2024-10-30,40.949999999999996,-3.75,806.0068324125231
38.6,-0.2,539,176762.26,2023-03-27,2025-08-06,38.65,-0.15000000000000002,327.9448237476809
41.1,-3.9,538,123881.15,2023-08-24,2024-11-16,41.15,-3.85,230.26236059479552
41.7,3.0,537,75776.4,2023-01-10,2024-09-28,41.75,3.05,141.11061452513965
41.2,-1.9,527,78316.93,2023-01-03,2024-11-01,41.25,-1.8499999999999999,148.6089753320683
37.0,-2.0,526,149551.27,2023-01-09,2024-09-28,37.05,-1.95,284.31800380228134
38.9,-0.6,523,51228.65,2023-01-04,2025-08-17,38.949999999999996,-0.5499999999999999,97.95152963671129
36.2,-6.1,522,377517.6,2023-01-04,2024-12-28,36.25,-6.05,723.2137931034482
42.3,-7.9,517,63894.31,2023-06-26,2024-09-25,42.349999999999994,-7.8500000000000005,123.58667311411992
42.5,-2.9,516,153947.34,2023-05-03,2024-11-15,42.55,-2.85,298.3475581395349
40.8,0.7,513,301754.46,2023-01-13,2025-07-05,40.849999999999994,0.75,588.215321637427
40.2,-5.1,512,108414.25,2023-09-29,2024-12-30,40.25,-5.05,211.74658203125
41.6,-3.1,505,243041.02,2023-01-06,2024-09-08,41.65,-3.0500000000000003,481.26934653465344
39.6,-0.9,505,140898.24,2023-02-12,2024-08-31,39.65,-0.85,279.00641584158416
40.4,-4.5,505,139678.12,2023-01-21,2024-10-25,40.449999999999996,-4.45,276.59033663366336
41.5,2.0,502,121343.8,2024-01-17,2024-12-26,41.55,2.05,241.72071713147412
40.2,-6.9,502,122560.75,2023-01-02,2024-09-21,40.25,-6.8500000000000005,244.1449203187251
39.0,1.5,501,255303.88,2023-01-13,2024-09-27,39.05,1.55,509.58858283433136
41.3,1.1,500,101708.51,2023-05-31,2024-10-26,41.349999999999994,1.1500000000000001,203.41701999999998
38.9,-2.8,500,161777.24,2023-01-05,2024-08-30,38.949999999999996,-2.75,323.55447999999996
43.3,-8.4,495,54554.36,2023-03-13,2024-01-20,43.349999999999994,-8.35,110.21082828282829
41.3,0.8,482,110118.31,2023-01-17,2024-12-06,41.349999999999994,0.8500000000000001,228.46122406639003
36.6,-6.4,476,417929.25,2023-06-15,2024-12-26,36.65,-6.3500000000000005,878.0026260504202
41.8,0.9,473,54139.229999999996,2023-03-23,2024-06-20,41.849999999999994,0.9500000000000001,114.45926004228329
42.1,-5.1,472,55638.9,2023-01-08,2024-10-11,42.15,-5.05,117.87902542372882
37.6,-0.9,471,60874.6,2023-03-18,2025-08-10,37.65,-0.85,129.24543524416134
42.3,1.7,469,60185.93,2023-01-03,2024-07-27,42.349999999999994,1.75,128.3282089552239
39.6,2.7,469,329910.44,2023-04-25,2024-11-04,39.65,2.75,703.4337739872068
41.8,2.8,467,88469.47,2023-07-06,2024-12-31,41.849999999999994,2.8499999999999996,189.4421199143469
27.9,-15.8,465,290102.64,2023-01-08,2025-01-17,27.95,-15.75,623.8766451612903
36.7,-2.2,463,279976.74,2023-01-11,2024-12-27,36.75,-2.1500000000000004,604.7013822894169
40.0,3.8,460,360748.86,2023-02-20,2024-10-21,40.05,3.8499999999999996,784.2366521739131
41.3,1.0,460,123159.03,2023-07-22,2024-09-28,41.349999999999994,1.05,267.73702173913045
36.9,-3.3,459,138902.03,2023-01-28,2024-11-08,36.949999999999996,-3.25,302.6188017429194
43.2,-8.4,457,135233.55,2023-05-26,2024-12-27,43.25,-8.35,295.9158643326039
38.6,1.4,453,656613.57,2023-04-20,2024-10-25,38.65,1.45,1449.4780794701985
41.9,3.1,447,411935.44,2023-04-01,2024-10-04,41.949999999999996,3.15,921.5557941834452
42.3,1.8,445,89300.73,2023-01-20,2025-08-18,42.349999999999994,1.85,200.675797752809
39.8,-0.3,445,216642.75,2023-01-13,2024-09-28,39.849999999999994,-0.25,486.8376404494382
41.4,-4.4,444,64857.77,2023-12-24,2025-05-14,41.449999999999996,-4.3500000000000005,146.07605855855854
42.0,2.9,439,157937.79,2023-02-11,2024-10-12,42.05,2.9499999999999997,359.7671753986333
40.4,-4.3,437,77876.68,2023-01-24,2024-12-13,40.449999999999996,-4.25,178.20750572082378
40.4,-6.1,435,49359.0,2023-01-13,2024-09-27,40.449999999999996,-6.05,113.46896551724137
41.5,1.9,428,120352.63,2023-07-21,2025-01-04,41.55,1.95,281.19773364485985
43.2,-4.7,426,40099.25,2023-04-06,2024-09-24,43.25,-4.65,94.12969483568075
37.7,-1.4,424,36201.82,2023-01-09,2024-12-31,37.75,-1.3499999999999999,85.38165094339622
42.3,2.3,424,100911.36,2023-06-02,2024-10-04,42.349999999999994,2.3499999999999996,237.99849056603773
40.7,0.7,412,177838.75,2023-01-02,2024-10-21,40.75,0.75,431.6474514563107
41.5,1.5,412,184190.55,2023-04-07,2025-03-29,41.55,1.55,447.0644417475728
41.8,2.3,411,112819.08,2023-01-05,2024-10-25,41.849999999999994,2.3499999999999996,274.49897810218977
28.4,-16.5,407,437277.88,2023-02-24,2025-05-24,28.45,-16.45,1074.3928255528256
39.7,2.6,405,149208.42,2023-09-01,2025-05-02,39.75,2.65,368.41585185185187
41.2,1.5,401,45840.17,2023-11-28,2024-11-01,41.25,1.55,114.31463840399002
42.2,-8.8,400,145149.07,2023-03-18,2024-08-29,42.25,-8.75,362.872675
39.9,3.8,397,581527.74,2023-04-01,2024-09-30,39.949999999999996,3.8499999999999996,1464.8053904282115
28.7,-18.0,395,73810.13,2023-01-11,2025-01-24,28.75,-17.95,186.86108860759495
29.1,-13.7,394,259800.74,2023-05-09,2025-04-19,29.150000000000002,-13.649999999999999,659.3927411167513
39.8,-6.1,393,119524.83,2023-01-02,2025-05-24,39.849999999999994,-6.05,304.13442748091603
27.7,-15.7,391,123928.91,2023-05-05,2025-02-13,27.75,-15.649999999999999,316.9537340153453
42.8,-1.1,390,129091.94,2023-06-01,2024-11-23,42.849999999999994,-1.05,331.0049743589744
28.0,-14.4,390,252308.98,2023-01-07,2025-04-27,28.05,-14.35,646.9461025641026
39.4,3.2,390,231286.65,2023-04-03,2024-10-21,39.449999999999996,3.25,593.0426923076923
42.2,2.9,390,97205.74,2023-01-12,2024-10-26,42.25,2.9499999999999997,249.24548717948718
36.9,-3.4,388,108563.45,2023-08-23,2024-08-22,36.949999999999996,-3.35,279.802706185567
43.3,-2.7,384,145347.57,2023-04-24,2024-10-20,43.349999999999994,-2.6500000000000004,378.509296875
42.3,2.4,384,109708.72,2023-01-05,2024-12-29,42.349999999999994,2.4499999999999997,285.69979166666667
37.9,-6.7,383,118527.44,2023-01-15,2024-12-27,37.949999999999996,-6.65,309.4711227154047
36.9,-3.6,383,40266.08,2023-10-07,2024-10-16,36.949999999999996,-3.5500000000000003,105.13336814621411
40.3,-1.2,382,120307.08,2023-05-31,2024-12-31,40.349999999999994,-1.15,314.94
41.9,2.7,382,113185.8,2023-01-06,2024-09-19,41.949999999999996,2.75,296.2979057591623
38.7,-0.2,379,129546.77,2023-01-16,2025-03-03,38.75,-0.15000000000000002,341.8120580474934
40.3,-4.6,379,46117.39,2023-03-31,2024-08-31,40.349999999999994,-4.55,121.68176781002639
41.9,1.5,376,67130.22,2024-01-12,2024-11-01,41.949999999999996,1.55,178.53781914893617
37.2,-5.1,376,50267.52,2023-05-09,2023-11-11,37.25,-5.05,133.69021276595743
36.6,-2.8,374,151672.43,2023-01-02,2023-08-21,36.65,-2.75,405.54125668449194
40.3,-3.8,374,136073.74,2023-04-07,2024-12-28,40.349999999999994,-3.75,363.8335294117647
41.4,1.7,372,153087.12,2023-01-02,2024-10-21,41.449999999999996,1.75,411.52451612903224
42.6,-3.0,370,58873.020000000004,2023-01-01,2023-09-09,42.65,-2.95,159.1162702702703
37.7,-5.4,370,55683.5,2023-06-26,2024-10-31,37.75,-5.3500000000000005,150.49594594594595
38.9,-5.3,368,54625.1,2023-01-03,2024-09-21,38.949999999999996,-5.25,148.43777173913043
42.8,-5.4,366,85398.0,2023-06-28,2024-10-11,42.849999999999994,-5.3500000000000005,233.327868852459
37.2,-3.2,366,44325.73,2023-04-05,2024-12-22,37.25,-3.1500000000000004,121.10855191256832
28.0,-17.2,365,58116.16,2023-04-01,2025-01-01,28.05,-17.15,159.22235616438357
43.3,-4.9,365,147927.86,2023-01-06,2024-09-30,43.349999999999994,-4.8500000000000005,405.28180821917806
38.6,-0.6,362,139093.24,2023-03-04,2025-01-03,38.65,-0.5499999999999999,384.2354696132596
43.5,-6.0,362,283382.02,2023-01-06,2024-11-01,43.55,-5.95,782.8232596685083
36.7,-5.6,362,56559.8,2023-07-20,2024-10-18,36.75,-5.55,156.2425414364641
36.7,-5.4,355,82563.05,2023-01-13,2025-04-04,36.75,-5.3500000000000005,232.57197183098592
42.4,1.1,354,139123.88999999998,2023-01-02,2024-09-03,42.449999999999996,1.1500000000000001,393.0053389830508
41.0,0.1,353,196071.32,2023-01-03,2024-10-03,41.05,0.15000000000000002,555.4428328611898
36.6,-5.4,352,54640.91,2023-12-22,2025-04-25,36.65,-5.3500000000000005,155.22985795454545
37.8,-6.6,349,50409.65,2024-02-08,2024-12-23,37.849999999999994,-6.55,144.44025787965617
41.4,-2.9,349,63435.37,2023-06-02,2024-08-24,41.449999999999996,-2.85,181.76323782234957
39.8,3.0,348,254659.14,2023-01-01,2025-04-27,39.849999999999994,3.05,731.7791379310345
40.5,-3.9,346,115687.94,2023-02-27,2024-07-17,40.55,-3.85,334.35820809248554
40.3,0.2,346,24288.0,2023-01-02,2023-10-14,40.349999999999994,0.25,70.19653179190752
42.6,-2.1,346,34032.0,2023-12-22,2024-10-16,42.65,-2.0500000000000003,98.35838150289017
39.1,-0.5,346,96112.35,2023-10-23,2024-11-14,39.15,-0.45,277.7813583815029
42.6,-6.9,345,26869.25,2023-02-13,2024-10-10,42.65,-6.8500000000000005,77.88188405797102
41.1,-0.5,343,59880.29,2023-01-06,2024-06-29,41.15,-0.45,174.57810495626822
41.0,-3.1,342,70667.23,2023-01-11,2024-09-27,41.05,-3.0500000000000003,206.62932748538012
37.8,-2.6,340,93038.5,2023-01-10,2025-01-24,37.849999999999994,-2.5500000000000003,273.6426470588235
42.0,-7.9,339,91408.55,2023-02-04,2024-10-18,42.05,-7.8500000000000005,269.64174041297935
41.6,1.3,336,65035.159999999996,2023-02-04,2024-09-18,41.65,1.35,193.5570238095238
41.0,-3.7,335,66400.28,2023-01-05,2024-06-29,41.05,-3.6500000000000004,198.20979104477613
43.1,-1.6,333,161241.36,2023-01-20,2024-10-19,43.15,-1.55,484.20828828828826
42.1,-4.3,333,29898.2,2023-06-10,2024-09-20,42.15,-4.25,89.78438438438438
42.1,-6.7,332,104533.27,2023-01-13,2024-09-27,42.15,-6.65,314.8592469879518
41.4,1.6,330,170286.58,2023-01-20,2024-09-24,41.449999999999996,1.6500000000000001,516.0199393939394
43.4,-3.5,328,56547.18,2023-01-13,2024-11-03,43.449999999999996,-3.45,172.39993902439025
37.9,-5.8,328,55055.97,2023-06-09,2024-10-04,37.949999999999996,-5.75,167.85356707317072
40.2,-2.1,323,129320.34,2023-02-18,2024-12-23,40.25,-2.0500000000000003,400.3725696594427
38.5,-0.7,322,128379.91,2023-01-12,2024-09-16,38.55,-0.6499999999999999,398.69537267080744
28.2,-16.7,322,181750.91,2023-02-03,2025-06-21,28.25,-16.65,564.4438198757764
40.4,-1.5,321,131474.38,2023-03-30,2024-12-06,40.449999999999996,-1.45,409.577507788162
41.8,2.1,320,96411.11,2023-04-01,2024-10-25,41.849999999999994,2.15,301.28471875
42.4,-8.1,314,49886.44,2023-01-16,2024-08-18,42.449999999999996,-8.049999999999999,158.8740127388535
42.1,2.6,313,200608.6,2023-01-06,2025-06-26,42.15,2.65,640.9220447284346
42.9,-2.9,311,127801.0,2023-01-03,2024-11-30,42.949999999999996,-2.85,410.935691318328
43.1,-4.7,310,234695.97,2023-01-13,2024-11-08,43.15,-4.65,757.0837741935484
43.5,-7.3,308,110555.37,2023-06-09,2024-08-26,43.55,-7.25,358.9460064935065
42.6,-8.3,304,18781.62,2023-01-02,2024-08-26,42.65,-8.25,61.781644736842104
42.6,-7.5,302,34059.6,2023-01-28,2024-09-27,42.65,-7.45,112.78013245033112
39.5,2.4,302,202805.78,2023-03-31,2024-11-07,39.55,2.4499999999999997,671.5423178807947
42.2,2.4,300,74491.97,2023-02-04,2024-10-12,42.25,2.4499999999999997,248.30656666666667
27.9,-15.4,299,21069.99,2024-02-14,2025-02-12,27.95,-15.35,70.46819397993312
43.0,-2.4,297,162060.5,2023-04-11,2024-12-30,43.05,-2.35,545.6582491582492
42.4,-2.6,296,25490.1,2023-02-20,2024-10-27,42.449999999999996,-2.5500000000000003,86.1152027027027
43.3,-5.1,295,85697.81,2023-03-23,2024-10-17,43.349999999999994,-5.05,290.50105084745763
38.9,-2.9,294,211508.93,2023-02-17,2024-09-23,38.949999999999996,-2.85,719.4181292517006
42.9,-1.3,293,103888.51,2023-01-28,2025-06-13,42.949999999999996,-1.25,354.56829351535833
28.9,-13.9,291,227399.25,2023-01-05,2024-05-09,28.95,-13.85,781.4407216494845
43.1,-1.9,290,54996.5,2023-05-22,2024-12-30,43.15,-1.8499999999999999,189.64310344827587
42.1,-1.6,289,98211.76,2023-10-11,2024-10-03,42.15,-1.55,339.8330795847751
42.7,-2.1,287,59945.03,2023-03-24,2024-10-04,42.75,-2.0500000000000003,208.86770034843204
43.1,-6.1,285,113084.66,2023-01-03,2024-11-07,43.15,-6.05,396.7882807017544
41.8,2.4,284,162999.0,2023-04-28,2024-12-14,41.849999999999994,2.4499999999999997,573.9401408450705
38.1,-3.1,282,59883.82,2023-01-03,2025-05-22,38.15,-3.0500000000000003,212.35397163120567
39.7,3.4,282,232189.96,2023-01-21,2024-10-12,39.75,3.4499999999999997,823.3686524822695
38.8,-7.0,281,45226.45,2024-01-30,2024-09-08,38.849999999999994,-6.95,160.9482206405694
42.1,1.9,281,76946.83,2023-02-17,2023-12-23,42.15,1.95,273.8321352313167
42.2,1.7,281,70942.52,2024-02-23,2024-10-23,42.25,1.75,252.46448398576513
37.3,-1.8,280,171729.93,2023-01-19,2024-11-19,37.349999999999994,-1.75,613.3211785714285
27.7,-15.8,280,436202.6,2023-01-17,2025-04-19,27.75,-15.75,1557.8664285714285
42.2,-2.1,277,67992.85,2024-05-05,2024-11-15,42.25,-2.0500000000000003,245.46155234657041
41.5,-3.1,277,99007.03,2023-01-03,2024-12-29,41.55,-3.0500000000000003,357.4261010830325
41.1,-1.5,275,51614.48,2023-01-07,2024-07-26,41.15,-1.45,187.6890181818182
41.3,0.9,275,80957.01,2023-01-21,2024-11-03,41.349999999999994,0.9500000000000001,294.38912727272725
42.0,-6.4,274,56904.34,2023-04-28,2024-09-28,42.05,-6.3500000000000005,207.68007299270073
42.8,-2.6,274,57123.5,2023-06-02,2024-09-12,42.849999999999994,-2.5500000000000003,208.47992700729927
43.2,-2.2,272,172989.88,2023-04-01,2024-11-09,43.25,-2.1500000000000004,635.992205882353
39.0,-1.1,271,92788.3,2023-01-02,2024-08-02,39.05,-1.05,342.3922509225092
41.7,-4.0,266,37758.65,2023-07-11,2024-10-04,41.75,-3.95,141.94981203007518
43.4,-8.2,266,77206.79,2023-04-02,2024-10-17,43.449999999999996,-8.149999999999999,290.25109022556387
40.1,-0.2,266,62284.89,2023-02-10,2024-09-28,40.15,-0.15000000000000002,234.15372180451126
38.0,-5.9,266,151888.0,2023-01-08,2024-10-15,38.05,-5.8500000000000005,571.0075187969925
42.7,-0.4,265,62845.6,2023-02-22,2024-08-30,42.75,-0.35000000000000003,237.1532075471698
43.5,-5.7,263,118588.88,2023-01-31,2024-10-12,43.55,-5.65,450.90828897338406
28.6,-14.0,263,99569.43,2023-01-05,2025-01-29,28.650000000000002,-13.95,378.5909885931559
39.7,-6.3,261,28009.29,2023-01-04,2024-12-17,39.75,-6.25,107.31528735632185
42.7,-5.0,260,43388.68,2023-06-08,2024-08-23,42.75,-4.95,166.87953846153846
40.7,0.6,260,76472.35,2023-05-03,2024-02-29,40.75,0.65,294.1244230769231
43.4,-5.4,260,66607.81,2023-10-31,2024-11-08,43.449999999999996,-5.3500000000000005,256.1838846153846
42.7,-8.4,255,62858.82,2023-02-05,2024-10-16,42.75,-8.35,246.50517647058822
36.7,-5.8,254,23263.420000000002,2023-09-26,2024-10-17,36.75,-5.75,91.58826771653544
37.2,-7.5,254,74820.88,2023-01-10,2024-09-02,37.25,-7.45,294.5703937007874
42.8,-4.4,254,31446.5,2023-05-31,2024-08-19,42.849999999999994,-4.3500000000000005,123.80511811023622
37.9,-3.5,252,62005.31,2023-01-09,2024-12-07,37.949999999999996,-3.45,246.05281746031744
42.1,3.1,251,196663.19,2023-10-16,2025-05-22,42.15,3.15,783.5186852589642
42.4,0.5,250,73687.42,2023-01-27,2024-10-10,42.449999999999996,0.55,294.74968
42.1,2.1,248,138209.7,2023-04-28,2024-12-27,42.15,2.15,557.2971774193549
41.8,-1.8,247,42562.32,2023-05-26,2024-08-27,41.849999999999994,-1.75,172.31708502024293
43.3,-3.8,245,83592.82,2023-04-03,2024-09-12,43.349999999999994,-3.75,341.19518367346944
38.0,-1.7,245,110001.8,2023-01-13,2024-10-04,38.05,-1.65,448.9869387755102
-19.2,-40.4,244,134006.85,2023-12-05,2025-01-01,-19.15,-40.35,549.2084016393443
39.6,3.1,244,253260.58,2023-10-21,2024-10-26,39.65,3.15,1037.9531967213113
43.3,-1.9,243,49526.47,2024-03-01,2024-07-28,43.349999999999994,-1.8499999999999999,203.81263374485596
37.6,-0.8,241,43762.77,2023-03-24,2024-11-01,37.65,-0.75,181.58825726141077
41.7,0.8,240,83310.23,2023-02-20,2024-10-04,41.75,0.8500000000000001,347.1259583333333
42.4,0.6,240,59209.22,2023-01-13,2024-08-19,42.449999999999996,0.65,246.70508333333333
37.5,-4.8,237,237926.22,2023-06-09,2025-03-05,37.55,-4.75,1003.9081012658228
41.6,1.5,236,84824.25,2023-01-01,2024-08-31,41.65,1.55,359.42478813559325
40.1,0.0,232,29293.59,2023-01-04,2024-08-18,40.15,0.05,126.26547413793104
36.7,-6.5,232,165973.91,2024-02-02,2024-11-08,36.75,-6.45,715.4047844827586
42.9,-6.4,232,31259.53,2024-03-05,2025-02-14,42.949999999999996,-6.3500000000000005,134.73935344827586
39.6,-5.2,232,51172.23,2023-01-06,2024-09-28,39.65,-5.15,220.56995689655173
39.4,-3.8,230,156078.51,2023-06-09,2025-06-13,39.449999999999996,-3.75,678.6022173913044
38.6,-0.1,229,186658.51,2023-01-13,2025-04-26,38.65,-0.05,815.1026637554586
42.3,-2.7,227,57297.8,2023-02-18,2024-10-06,42.349999999999994,-2.6500000000000004,252.41321585903086
36.8,-4.9,226,34601.23,2023-01-06,2024-06-15,36.849999999999994,-4.8500000000000005,153.1027876106195
41.0,-5.7,224,38939.49,2023-01-13,2024-12-22,41.05,-5.65,173.8370089285714
42.7,-9.1,222,67959.52,2023-12-16,2024-09-17,42.75,-9.049999999999999,306.123963963964
38.6,0.1,217,105732.68000000001,2023-11-13,2024-10-12,38.65,0.15000000000000002,487.24737327188944
36.7,-3.6,217,106458.69,2023-01-06,2024-12-27,36.75,-3.5500000000000003,490.5930414746544
