lat_bin,lon_bin,booking_count,total_revenue,arrival_min,arrival_max,centroid_lat,centroid_lon,avg_revenue_per_booking
42.0,-4.9,46,19147.59,2023-06-08,2023-10-13,42.05,-4.8500000000000005,416.25195652173915
39.1,-3.3,46,6678.0,2024-03-23,2024-11-01,39.15,-3.25,145.17391304347825
41.2,1.3,44,36175.3,2023-07-29,2024-12-30,41.25,1.35,822.1659090909092
38.7,-3.8,44,5161.8,2024-01-05,2024-08-02,38.75,-3.75,117.31363636363636
37.2,-6.0,44,15947.58,2023-11-03,2024-09-19,37.25,-5.95,362.445
43.4,-5.1,44,24723.06,2023-04-06,2024-08-18,43.449999999999996,-5.05,561.8877272727273
28.6,-13.9,44,59852.37,2023-02-06,2024-12-26,28.650000000000002,-13.85,1360.2811363636365
41.9,0.5,43,18516.06,2024-03-01,2024-09-20,41.949999999999996,0.55,430.60604651162794
43.1,-1.8,43,28908.42,2024-02-16,2024-11-08,43.15,-1.75,672.2888372093023
41.1,-3.8,43,33247.62,2023-05-19,2024-09-27,41.15,-3.75,773.2004651162791
43.0,-4.7,42,13038.32,2024-04-06,2024-09-11,43.05,-4.65,310.43619047619046
40.7,-3.5,42,10723.95,2023-10-31,2024-07-19,40.75,-3.45,255.33214285714288
38.4,-0.4,42,44817.58,2023-02-06,2024-10-11,38.449999999999996,-0.35000000000000003,1067.085238095238
37.4,-5.8,42,27862.4,2023-11-03,2024-11-03,37.449999999999996,-5.75,663.3904761904762
41.6,1.9,42,39362.44,2023-10-20,2024-09-15,41.65,1.95,937.2009523809525
41.6,2.0,42,15877.91,2023-11-20,2024-08-12,41.65,2.05,378.04547619047617
37.4,-6.1,41,130337.45,2023-02-18,2025-05-09,37.449999999999996,-6.05,3178.962195121951
36.8,-5.3,41,46918.76,2023-04-04,2024-10-28,36.849999999999994,-5.25,1144.3600000000001
37.0,-95.8,41,69260.0,2023-01-20,2024-12-21,37.05,-95.75,1689.2682926829268
40.7,0.5,41,19858.24,2024-03-17,2024-08-28,40.75,0.55,484.34731707317076
42.3,-3.1,40,23215.0,2023-03-03,2024-01-26,42.349999999999994,-3.0500000000000003,580.375
40.2,-5.7,40,9461.94,2023-03-17,2024-10-04,40.25,-5.65,236.54850000000002
41.9,0.8,40,18581.7,2023-01-21,2024-09-08,41.949999999999996,0.8500000000000001,464.5425
38.4,-0.3,39,214420.04,2023-03-04,2025-05-07,38.449999999999996,-0.25,5497.949743589744
39.2,-2.7,39,20494.75,2023-06-30,2024-09-18,39.25,-2.6500000000000004,525.5064102564103
40.4,0.1,38,26022.64,2023-02-24,2024-08-19,40.449999999999996,0.15000000000000002,684.8063157894736
39.4,-6.4,38,10025.45,2023-12-06,2024-08-12,39.449999999999996,-6.3500000000000005,263.8276315789474
42.6,0.2,38,5587.5,2024-03-28,2024-08-17,42.65,0.25,147.03947368421052
39.7,3.3,38,129355.03,2023-06-02,2024-10-12,39.75,3.3499999999999996,3404.0797368421054
42.2,-8.1,37,19460.98,2023-02-16,2024-08-22,42.25,-8.049999999999999,525.9724324324325
42.1,0.9,37,13660.88,2023-01-21,2024-08-13,42.15,0.9500000000000001,369.212972972973
41.1,0.4,37,7104.96,2023-07-13,2024-02-10,41.15,0.45,192.02594594594595
43.0,-8.9,37,23435.75,2024-02-09,2024-12-04,43.05,-8.85,633.3986486486486
38.0,-1.1,36,3208.71,2023-01-04,2023-12-15,38.05,-1.05,89.13083333333333
43.4,-6.4,36,30993.74,2024-03-28,2024-09-16,43.449999999999996,-6.3500000000000005,860.9372222222223
42.3,-3.7,36,5634.92,2024-04-27,2024-08-24,42.349999999999994,-3.6500000000000004,156.52555555555557
36.7,-4.6,36,38653.28,2024-01-19,2024-10-09,36.75,-4.55,1073.7022222222222
42.3,3.0,36,25279.9,2023-08-05,2024-08-17,42.349999999999994,3.05,702.2194444444444
41.5,2.2,35,14018.45,2024-05-10,2024-10-14,41.55,2.25,400.5271428571429
41.9,-1.7,34,34500.79,2024-03-01,2024-12-29,41.949999999999996,-1.65,1014.7291176470588
40.5,-4.6,33,35197.1,2024-03-01,2024-09-06,40.55,-4.55,1066.5787878787878
42.0,2.2,33,39565.88,2023-05-26,2024-09-13,42.05,2.25,1198.9660606060606
28.5,-18.0,33,16797.0,2024-01-11,2024-11-18,28.55,-17.95,509.0
42.5,0.8,32,21227.739999999998,2023-02-01,2024-09-03,42.55,0.8500000000000001,663.3668749999999
42.3,2.7,32,52265.229999999996,2023-03-23,2024-10-03,42.349999999999994,2.75,1633.2884374999999
42.1,-6.8,32,11118.75,2023-02-23,2024-08-09,42.15,-6.75,347.4609375
28.3,-14.1,32,9958.99,2024-02-09,2025-01-04,28.35,-14.049999999999999,311.2184375
41.3,-3.8,31,6887.0,2023-04-25,2023-06-04,41.349999999999994,-3.75,222.16129032258064
41.3,1.7,31,69775.59,2024-03-28,2025-08-02,41.349999999999994,1.75,2250.8254838709677
39.3,-5.1,31,23863.739999999998,2023-06-23,2024-08-20,39.349999999999994,-5.05,769.798064516129
42.5,-5.9,31,6169.0,2024-03-04,2024-08-31,42.55,-5.8500000000000005,199.0
42.0,-6.7,31,7040.1,2023-04-05,2023-12-09,42.05,-6.65,227.10000000000002
40.2,-5.9,31,10268.75,2023-01-10,2023-12-06,40.25,-5.8500000000000005,331.25
39.6,-5.1,30,8777.0,2023-02-18,2024-05-11,39.65,-5.05,292.56666666666666
28.9,-13.5,30,11175.83,2023-03-14,2024-01-08,28.95,-13.45,372.5276666666667
39.4,-3.5,30,21179.32,2023-10-04,2024-12-28,39.449999999999996,-3.45,705.9773333333334
40.8,-1.9,30,8982.0,2023-12-01,2024-08-16,40.849999999999994,-1.8499999999999999,299.4
38.5,-0.1,29,172481.2,2023-06-06,2024-10-02,38.55,-0.05,5947.627586206897
38.6,-0.3,29,33328.54,2023-01-28,2023-12-22,38.65,-0.25,1149.26
37.8,-6.5,29,6135.6900000000005,2023-08-24,2024-07-27,37.849999999999994,-6.45,211.57551724137932
43.2,-3.9,29,38368.63,2023-01-20,2024-08-18,43.25,-3.85,1323.0562068965517
42.5,0.3,29,12478.9,2024-03-25,2024-12-28,42.55,0.35,430.30689655172415
42.3,-5.1,29,1798.0,2023-05-17,2023-10-02,42.349999999999994,-5.05,62.0
42.8,-6.9,29,9576.84,2023-02-10,2024-08-29,42.849999999999994,-6.8500000000000005,330.2358620689655
31.3,-86.5,28,16420.03,2023-03-24,2023-10-20,31.35,-86.45,586.4296428571428
41.7,2.8,28,107986.84,2024-04-19,2024-11-22,41.75,2.8499999999999996,3856.672857142857
40.9,-3.9,28,8724.48,2024-03-26,2024-09-21,40.949999999999996,-3.85,311.5885714285714
37.4,-4.5,28,2233.56,2024-05-24,2025-09-24,37.449999999999996,-4.45,79.77
38.4,-2.4,27,6368.85,2023-12-06,2024-08-05,38.449999999999996,-2.35,235.88333333333335
37.2,-4.4,27,13877.22,2023-04-03,2024-02-20,37.25,-4.3500000000000005,513.9711111111111
38.9,-3.3,27,4625.0,2023-07-13,2024-08-30,38.949999999999996,-3.25,171.2962962962963
40.0,-0.4,26,3593.16,2023-01-07,2023-08-18,40.05,-0.35000000000000003,138.19846153846154
37.4,-4.7,26,2874.9,2024-02-22,2024-07-06,37.449999999999996,-4.65,110.57307692307693
43.4,-8.4,26,8040.0,2024-03-22,2024-08-23,43.449999999999996,-8.35,309.2307692307692
40.1,-4.7,26,55402.0,2023-02-17,2023-09-01,40.15,-4.65,2130.846153846154
29.0,-13.6,26,21361.36,2024-04-20,2024-12-28,29.05,-13.549999999999999,821.5907692307693
37.2,-1.9,26,22020.91,2023-04-02,2024-08-21,37.25,-1.8499999999999999,846.9580769230769
42.3,-4.6,26,1069.0,2023-03-14,2023-09-13,42.349999999999994,-4.55,41.11538461538461
40.5,-3.1,26,29586.08,2024-05-30,2024-12-05,40.55,-3.0500000000000003,1137.926153846154
38.1,-2.6,26,8134.7,2023-01-21,2023-08-27,38.15,-2.5500000000000003,312.8730769230769
41.8,-1.7,26,20167.29,2023-10-21,2024-08-17,41.849999999999994,-1.65,775.6650000000001
39.5,-0.4,25,21637.79,2024-01-11,2024-11-30,39.55,-0.35000000000000003,865.5116
42.6,0.8,25,12783.02,2023-07-31,2024-07-03,42.65,0.8500000000000001,511.3208
40.8,-4.6,25,26427.0,2023-12-02,2024-08-30,40.849999999999994,-4.55,1057.08
29.1,-13.6,25,30253.19,2024-01-20,2024-12-28,29.150000000000002,-13.549999999999999,1210.1276
42.5,-2.3,25,30848.41,2023-03-17,2024-12-26,42.55,-2.25,1233.9364
42.1,1.2,24,9636.27,2023-06-02,2023-12-15,42.15,1.25,401.51125
37.1,-5.9,24,22244.43,2024-04-28,2025-03-01,37.15,-5.8500000000000005,926.85125
28.1,-14.3,24,20575.61,2024-03-26,2025-01-11,28.150000000000002,-14.25,857.3170833333334
41.7,2.7,23,16811.09,2023-07-20,2024-07-08,41.75,2.75,730.9169565217392
36.7,-3.7,23,22042.54,2023-03-17,2024-08-15,36.75,-3.6500000000000004,958.3713043478261
42.2,1.8,23,2746.52,2023-10-11,2023-12-24,42.25,1.85,119.41391304347826
37.3,-1.7,23,23135.17,2023-10-27,2024-09-27,37.349999999999994,-1.65,1005.8769565217391
36.0,-5.8,23,9033.18,2024-04-10,2025-03-25,36.05,-5.75,392.74695652173915
36.8,-4.0,22,47881.69,2023-12-23,2024-10-25,36.849999999999994,-3.95,2176.4404545454545
36.3,-94.3,22,25121.09,2023-01-27,2024-02-12,36.349999999999994,-94.25,1141.8677272727273
39.4,-1.4,22,9066.119999999999,2024-02-10,2024-12-30,39.449999999999996,-1.3499999999999999,412.0963636363636
41.3,-3.5,22,15606.98,2023-09-30,2024-03-29,41.349999999999994,-3.45,709.4081818181818
42.1,-0.5,21,5665.57,2024-03-12,2024-09-06,42.15,-0.45,269.7890476190476
39.4,2.4,21,41970.91,2024-04-01,2024-10-27,39.449999999999996,2.4499999999999997,1998.614761904762
42.0,1.4,21,33350.53,2023-07-10,2023-08-21,42.05,1.45,1588.1204761904762
42.1,2.8,21,37225.76,2023-05-05,2024-09-26,42.15,2.8499999999999996,1772.6552380952382
42.6,-2.4,21,12701.42,2023-04-01,2024-08-25,42.65,-2.35,604.8295238095238
37.0,-3.7,21,18426.67,2024-03-01,2025-04-26,37.05,-3.6500000000000004,877.4604761904761
40.3,-4.5,20,6497.29,2023-01-27,2023-07-14,40.349999999999994,-4.45,324.8645
42.8,-3.7,20,9105.4,2024-06-02,2024-08-05,42.849999999999994,-3.6500000000000004,455.27
38.0,-3.1,20,5140.41,2024-05-10,2024-12-06,38.05,-3.0500000000000003,257.02049999999997
42.4,-2.0,20,5772.849999999999,2023-06-14,2024-08-14,42.449999999999996,-1.95,288.6425
39.9,-2.9,20,18932.61,2024-04-05,2024-09-01,39.949999999999996,-2.85,946.6305
42.5,-9.1,20,2662.0699999999997,2023-10-06,2024-03-11,42.55,-9.049999999999999,133.1035
40.3,-0.6,19,19656.0,2023-07-19,2024-05-01,40.349999999999994,-0.5499999999999999,1034.5263157894738
41.8,2.0,19,16676.6,2023-07-15,2024-07-22,41.849999999999994,2.05,877.7157894736841
37.8,-6.9,19,4328.6,2024-05-30,2024-08-19,37.849999999999994,-6.8500000000000005,227.82105263157897
38.0,-6.6,19,13300.52,2024-03-28,2024-08-30,38.05,-6.55,700.0273684210526
38.7,-3.4,18,17243.02,2024-04-11,2024-09-27,38.75,-3.35,957.9455555555555
43.5,-5.3,18,17731.04,2023-06-09,2024-08-03,43.55,-5.25,985.0577777777778
40.3,-5.2,18,10916.3,2023-03-24,2024-09-06,40.349999999999994,-5.15,606.4611111111111
41.6,-3.7,18,11192.26,2023-06-02,2024-04-26,41.65,-3.6500000000000004,621.7922222222222
39.4,-2.7,18,3670.0,2024-03-27,2024-07-06,39.449999999999996,-2.6500000000000004,203.88888888888889
40.5,-6.7,17,11975.0,2023-01-20,2023-09-04,40.55,-6.65,704.4117647058823
41.2,-4.7,17,6134.82,2024-03-01,2024-11-01,41.25,-4.65,360.87176470588236
39.4,-6.3,17,20936.74,2024-03-22,2024-10-18,39.449999999999996,-6.25,1231.5729411764707
40.4,-4.9,17,9722.5,2023-03-18,2023-12-29,40.449999999999996,-4.8500000000000005,571.9117647058823
37.0,-3.3,16,1642.0,2024-06-12,2024-10-19,37.05,-3.25,102.625
41.2,1.6,16,32056.4,2024-05-31,2025-06-28,41.25,1.6500000000000001,2003.525
42.5,-0.7,16,4039.33,2023-06-01,2023-09-01,42.55,-0.6499999999999999,252.458125
37.4,-4.3,15,11878.92,2024-05-04,2024-08-26,37.449999999999996,-4.25,791.928
36.8,-2.6,15,12859.93,2024-03-17,2024-10-24,36.849999999999994,-2.5500000000000003,857.3286666666667
38.9,1.3,15,29465.4,2024-03-27,2024-09-23,38.949999999999996,1.35,1964.3600000000001
40.0,-5.6,15,8793.460000000001,2024-02-09,2024-06-29,40.05,-5.55,586.2306666666667
39.9,-4.3,15,11730.18,2024-02-16,2024-08-09,39.949999999999996,-4.25,782.0120000000001
37.2,-2.2,14,5974.71,2024-03-28,2024-08-17,37.25,-2.1500000000000004,426.765
36.7,-6.4,14,24076.8,2023-12-01,2024-09-23,36.75,-6.3500000000000005,1719.7714285714285
38.9,-5.9,14,4163.0,2024-01-08,2024-05-24,38.949999999999996,-5.8500000000000005,297.35714285714283
36.7,-4.3,14,14893.14,2023-02-01,2024-08-26,36.75,-4.25,1063.7957142857142
36.9,-2.4,14,17499.3,2024-03-09,2024-11-07,36.949999999999996,-2.35,1249.95
42.8,-9.1,14,7470.59,2024-05-08,2024-08-23,42.849999999999994,-9.049999999999999,533.6135714285714
42.3,-2.5,13,6665.84,2023-01-15,2023-10-04,42.349999999999994,-2.45,512.756923076923
28.1,-15.8,13,24224.49,2023-12-21,2024-08-05,28.150000000000002,-15.75,1863.4223076923079
39.9,-4.4,13,13270.09,2024-03-27,2024-12-24,39.949999999999996,-4.3500000000000005,1020.7761538461539
43.1,-2.6,13,25760.0,2024-05-01,2024-10-04,43.15,-2.5500000000000003,1981.5384615384614
42.1,0.4,13,12116.18,2023-12-06,2024-08-16,42.15,0.45,932.0138461538462
42.9,-2.0,13,10938.38,2023-02-10,2023-08-22,42.949999999999996,-1.95,841.4138461538461
42.3,-3.6,12,831.0,2023-02-03,2023-04-01,42.349999999999994,-3.5500000000000003,69.25
42.8,-5.2,12,11450.0,2023-04-03,2023-10-02,42.849999999999994,-5.15,954.1666666666666
39.5,2.9,12,40394.63,2023-11-18,2024-10-10,39.55,2.9499999999999997,3366.2191666666663
38.1,-1.8,12,2093.48,2023-01-14,2023-06-09,38.15,-1.75,174.45666666666668
38.8,1.3,12,46408.4,2024-04-15,2024-09-12,38.849999999999994,1.35,3867.366666666667
37.1,-5.5,12,1585.0,2024-03-06,2024-09-28,37.15,-5.45,132.08333333333334
27.9,-15.5,11,9200.0,2023-11-10,2024-04-05,27.95,-15.45,836.3636363636364
40.3,0.4,11,8426.55,2024-03-29,2024-08-20,40.349999999999994,0.45,766.05
40.4,0.4,11,10195.619999999999,2023-08-01,2025-02-21,40.449999999999996,0.45,926.8745454545453
40.7,-4.1,11,11344.18,2023-12-23,2024-09-13,40.75,-4.05,1031.2890909090909
39.7,-2.9,11,13668.51,2024-03-29,2024-11-29,39.75,-2.85,1242.591818181818
39.6,3.2,11,26412.57,2023-04-06,2023-09-27,39.65,3.25,2401.1427272727274
40.4,-5.2,11,2459.25,2024-03-23,2024-06-28,40.449999999999996,-5.15,223.5681818181818
37.9,-2.5,11,1097.05,2023-12-28,2024-07-04,37.949999999999996,-2.45,99.73181818181818
39.2,-0.3,11,6725.39,2023-07-17,2024-03-27,39.25,-0.25,611.3990909090909
36.8,-4.6,11,12627.55,2024-03-28,2024-08-21,36.849999999999994,-4.55,1147.959090909091
39.9,-4.1,11,13889.14,2024-05-09,2024-12-24,39.949999999999996,-4.05,1262.6490909090908
42.0,2.1,10,6267.4,2023-06-16,2023-07-14,42.05,2.15,626.74
37.3,-6.2,10,3589.3900000000003,2024-05-18,2024-07-27,37.349999999999994,-6.15,358.939
41.6,2.8,10,1487.08,2023-12-23,2023-12-31,41.65,2.8499999999999996,148.708
42.6,0.7,10,8681.65,2024-06-21,2024-08-20,42.65,0.75,868.165
41.3,1.8,10,15846.310000000001,2023-06-23,2024-09-28,41.349999999999994,1.85,1584.631
40.8,-1.7,10,6544.32,2024-01-03,2024-08-02,40.849999999999994,-1.65,654.432
37.7,-1.6,10,13437.84,2024-05-17,2025-03-01,37.75,-1.55,1343.784
42.6,-6.3,10,7600.0,2023-10-06,2024-09-19,42.65,-6.25,760.0
28.5,-16.5,10,7544.77,2024-05-08,2025-07-01,28.55,-16.45,754.4770000000001
39.0,1.4,10,6293.18,2023-09-05,2024-08-17,39.05,1.45,629.318
38.6,-7.2,10,8431.95,2024-03-22,2024-08-01,38.65,-7.15,843.195
39.2,-3.1,9,6100.0,2024-02-04,2024-02-19,39.25,-3.0500000000000003,677.7777777777778
43.4,-3.8,9,3280.85,2024-05-28,2024-08-26,43.449999999999996,-3.75,364.5388888888889
36.5,-5.1,9,17657.85,2024-02-09,2024-10-05,36.55,-5.05,1961.9833333333331
39.4,2.8,9,24822.77,2024-05-26,2024-09-19,39.449999999999996,2.8499999999999996,2758.0855555555554
41.5,-4.6,9,6343.37,2023-05-26,2024-06-23,41.55,-4.55,704.8188888888889
42.6,0.5,9,3743.4,2023-05-22,2024-09-06,42.65,0.55,415.93333333333334
39.6,2.8,9,17368.6,2023-10-27,2024-09-08,39.65,2.8499999999999996,1929.8444444444442
41.1,0.8,8,2721.6,2023-02-17,2023-08-04,41.15,0.8500000000000001,340.2
42.2,1.0,8,7611.65,2023-11-22,2024-05-09,42.25,1.05,951.45625
38.1,-0.7,8,1911.74,2024-06-21,2024-08-16,38.15,-0.6499999999999999,238.9675
38.9,-4.0,8,772.75,2024-06-10,2024-12-05,38.949999999999996,-3.95,96.59375
40.4,-0.8,8,5113.36,2023-12-07,2024-03-16,40.449999999999996,-0.75,639.17
42.5,0.4,7,2700.0,2024-06-13,2024-06-27,42.55,0.45,385.7142857142857
40.9,-4.3,7,8062.0,2024-06-14,2024-09-20,40.949999999999996,-4.25,1151.7142857142858
41.8,-5.2,7,20395.29,2024-02-24,2024-06-24,41.849999999999994,-5.15,2913.612857142857
43.3,-5.5,7,11440.0,2023-12-26,2024-08-19,43.349999999999994,-5.45,1634.2857142857142
39.6,-0.3,7,39410.0,2024-04-12,2024-11-01,39.65,-0.25,5630.0
36.9,-5.6,7,5112.16,2024-05-17,2024-10-04,36.949999999999996,-5.55,730.3085714285714
42.1,-3.3,7,3344.2,2024-04-12,2024-08-08,42.15,-3.25,477.74285714285713
39.6,-4.2,7,8736.5,2024-03-28,2024-08-10,39.65,-4.15,1248.0714285714287
40.9,-0.1,6,2080.0,2024-06-14,2024-07-01,40.949999999999996,-0.05,346.6666666666667
40.0,-5.8,6,967.28,2024-03-01,2024-06-05,40.05,-5.75,161.21333333333334
40.6,-4.0,6,2385.9100000000003,2024-06-18,2025-02-06,40.65,-3.95,397.6516666666667
40.1,-6.8,6,1328.43,2023-04-27,2023-09-07,40.15,-6.75,221.405
40.3,-4.4,6,10347.17,2024-06-11,2024-08-18,40.349999999999994,-4.3500000000000005,1724.5283333333334
37.4,-4.2,6,4470.0,2023-10-11,2023-10-31,37.449999999999996,-4.15,745.0
43.4,-4.2,6,9975.0,2024-03-28,2024-08-12,43.449999999999996,-4.15,1662.5
42.8,-5.9,6,5239.84,2023-04-05,2023-08-05,42.849999999999994,-5.8500000000000005,873.3066666666667
39.9,-5.0,6,505.0,2023-05-26,2023-07-11,39.949999999999996,-4.95,84.16666666666667
42.5,1.4,6,794.27,2024-06-19,2024-08-19,42.55,1.45,132.37833333333333
28.1,-17.4,6,2895.0,2023-09-20,2024-03-03,28.150000000000002,-17.349999999999998,482.5
42.4,-1.7,5,5160.0,2023-05-19,2023-08-25,42.449999999999996,-1.65,1032.0
28.6,-18.0,5,4293.0,2024-08-01,2025-05-22,28.650000000000002,-17.95,858.6
28.1,-15.7,5,2949.0,2023-08-01,2024-05-23,28.150000000000002,-15.649999999999999,589.8
42.8,-6.5,5,484.39,2024-03-30,2024-06-08,42.849999999999994,-6.45,96.878
39.5,3.0,5,4171.4,2023-10-24,2024-10-03,39.55,3.05,834.28
42.3,-4.7,5,260.0,2024-05-22,2024-05-26,42.349999999999994,-4.65,52.0
43.2,-4.0,5,6622.4,2024-07-02,2024-08-19,43.25,-3.95,1324.48
40.1,0.1,5,2988.65,2024-06-10,2024-08-05,40.15,0.15000000000000002,597.73
42.1,-8.6,5,5047.53,2023-12-01,2024-08-20,42.15,-8.549999999999999,1009.506
36.1,-5.4,4,1474.8,2024-05-04,2024-09-21,36.15,-5.3500000000000005,368.7
43.4,-5.0,4,9288.939999999999,2024-07-06,2024-07-21,43.449999999999996,-4.95,2322.2349999999997
40.5,-4.8,4,1800.0,2023-02-10,2023-05-17,40.55,-4.75,450.0
40.9,-0.3,4,1641.0,2024-06-17,2024-09-01,40.949999999999996,-0.25,410.25
40.0,-6.0,4,3390.0,2023-10-27,2024-07-12,40.05,-5.95,847.5
42.0,2.3,4,222.4,2024-06-01,2024-06-20,42.05,2.3499999999999996,55.6
38.6,-1.5,4,3200.0,2023-09-01,2023-12-29,38.65,-1.45,800.0
42.7,-8.8,4,9166.32,2023-08-15,2024-09-26,42.75,-8.75,2291.58
42.9,-5.1,4,1358.0,2023-04-06,2023-09-08,42.949999999999996,-5.05,339.5
37.8,-3.8,4,1990.55,2024-03-15,2024-08-12,37.849999999999994,-3.75,497.6375
42.3,2.9,4,2590.0,2023-08-13,2024-06-08,42.349999999999994,2.9499999999999997,647.5
42.7,0.8,4,1468.58,2024-03-26,2024-09-17,42.75,0.8500000000000001,367.145
40.8,-6.1,3,850.04,2023-09-01,2024-06-01,40.849999999999994,-6.05,283.34666666666664
42.5,-1.7,3,155.0,2024-03-30,2024-05-02,42.55,-1.65,51.666666666666664
41.3,0.7,3,1631.91,2023-02-18,2023-04-07,41.349999999999994,0.75,543.97
39.6,-4.3,3,848.0,2023-01-08,2023-01-08,39.65,-4.25,282.6666666666667
43.6,-8.2,3,2816.0,2024-05-02,2024-08-20,43.65,-8.149999999999999,938.6666666666666
37.7,-3.5,3,430.77,2023-10-13,2023-12-07,37.75,-3.45,143.59
39.3,-6.1,3,1042.52,2023-12-07,2024-01-26,39.349999999999994,-6.05,347.50666666666666
37.9,-6.8,3,1420.0,2024-03-27,2024-05-24,37.949999999999996,-6.75,473.3333333333333
41.3,0.6,3,812.72,2024-02-19,2024-07-11,41.349999999999994,0.65,270.9066666666667
38.9,-5.6,3,3175.0,2023-04-12,2023-04-12,38.949999999999996,-5.55,1058.3333333333333
41.1,1.3,3,9360.609999999999,2024-07-15,2024-09-06,41.15,1.35,3120.203333333333
41.7,1.0,3,993.6600000000001,2024-04-13,2024-07-20,41.75,1.05,331.22
36.6,-5.5,3,2880.0,2023-10-20,2024-03-15,36.65,-5.45,960.0
28.1,-16.9,3,2247.95,2023-12-28,2024-03-24,28.150000000000002,-16.849999999999998,749.3166666666666
41.8,-4.4,3,864.3399999999999,2023-01-28,2023-05-20,41.849999999999994,-4.3500000000000005,288.1133333333333
43.6,-7.9,3,6196.2,2023-07-14,2023-08-13,43.65,-7.8500000000000005,2065.4
42.0,-2.0,2,672.0,2024-07-24,2024-08-30,42.05,-1.95,336.0
40.3,-6.3,2,450.0,2024-06-28,2024-07-26,40.349999999999994,-6.25,225.0
36.7,-4.8,2,235.62,2024-06-08,2024-06-29,36.75,-4.75,117.81
39.4,2.7,2,4023.01,2024-09-14,2024-09-26,39.449999999999996,2.75,2011.505
39.5,2.3,2,20365.0,2024-08-05,2024-08-22,39.55,2.3499999999999996,10182.5
41.2,1.9,2,2951.64,2023-08-29,2023-09-05,41.25,1.95,1475.82
40.1,0.2,2,2503.3199999999997,2024-06-29,2024-09-06,40.15,0.25,1251.6599999999999
39.5,3.2,2,448.0,2023-10-23,2023-11-10,39.55,3.25,224.0
28.5,-13.9,2,1217.9,2024-07-16,2025-01-10,28.55,-13.85,608.95
43.6,-7.4,2,1650.0,2024-09-01,2024-11-29,43.65,-7.3500000000000005,825.0
42.6,-7.7,2,172.45,2024-07-27,2024-08-03,42.65,-7.65,86.225
41.1,-4.4,2,2680.0,2024-06-07,2024-06-07,41.15,-4.3500000000000005,1340.0
40.3,-3.9,1,50.0,2023-07-09,2023-07-09,40.349999999999994,-3.85,50.0
38.7,-0.4,1,345.0,2024-03-15,2024-03-15,38.75,-0.35000000000000003,345.0
41.1,-2.9,1,178.0,2024-07-05,2024-07-05,41.15,-2.85,178.0
38.7,-0.5,1,900.0,2023-06-03,2023-06-03,38.75,-0.45,900.0
27.8,-15.6,1,1969.72,2023-07-24,2023-07-24,27.85,-15.549999999999999,1969.72
28.4,-13.9,1,250.0,2024-08-16,2024-08-16,28.45,-13.85,250.0
42.6,-8.2,1,399.64,2023-11-28,2023-11-28,42.65,-8.149999999999999,399.64
41.4,-5.0,1,370.0,2023-04-25,2023-04-25,41.449999999999996,-4.95,370.0
38.0,-6.3,1,150.0,2023-01-26,2023-01-26,38.05,-6.25,150.0
36.4,-4.8,1,3480.0,2024-07-29,2024-07-29,36.449999999999996,-4.75,3480.0
37.6,-3.6,1,57.0,2023-03-31,2023-03-31,37.65,-3.5500000000000003,57.0
39.8,-0.4,1,2480.0,2023-12-28,2023-12-28,39.849999999999994,-0.35000000000000003,2480.0
39.9,-3.0,1,600.0,2023-12-30,2023-12-30,39.949999999999996,-2.95,600.0
40.0,-5.1,1,325.0,2024-07-05,2024-07-05,40.05,-5.05,325.0
40.0,-2.1,1,116.23,2023-01-06,2023-01-06,40.05,-2.0500000000000003,116.23
36.9,-3.7,1,88.0,2023-04-20,2023-04-20,36.949999999999996,-3.6500000000000004,88.0
41.9,1.8,1,55.0,2023-10-09,2023-10-09,41.949999999999996,1.85,55.0
40.2,-5.0,1,1.0,2023-06-14,2023-06-14,40.25,-4.95,1.0
36.7,-4.1,1,1250.9,2024-07-09,2024-07-09,36.75,-4.05,1250.9
41.7,-1.8,1,394.0,2023-03-04,2023-03-04,41.75,-1.75,394.0
42.5,-8.4,1,160.0,2023-02-17,2023-02-17,42.55,-8.35,160.0
